id         ,object_id,object_name                      ,time_seconds,left         ,top           ,right      ,bottom
c2B1ghS1fOE,dc932c06 ,top                              ,100.08      ,0.33467996   ,0.17155607    ,0.53748727 ,0.56813
c2B1ghS1fOE,dc932c06 ,top                              ,100.2       ,0.33938208   ,0.1609817     ,0.5322803  ,0.567261
c2B1ghS1fOE,dc932c06 ,top                              ,100.32      ,0.34943208   ,0.1534585     ,0.5242537  ,0.5649525
c2B1ghS1fOE,dc932c06 ,top                              ,100.44      ,0.3508496    ,0.14213091    ,0.5246514  ,0.56525254
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.08       ,0.68394995   ,0.045405      ,0.86120224 ,0.9774573
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.2        ,0.7055074    ,0.05276529    ,0.8398354  ,0.99996555
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.32       ,0.70621324   ,0.054120492   ,0.83985955 ,1.0
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.44       ,0.707602     ,0.054287452   ,0.8411995  ,1.0
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.56       ,0.70583385   ,0.06690553    ,0.8480919  ,0.9984944
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.68       ,0.7072259    ,0.07297464    ,0.84941846 ,0.99973524
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.8        ,0.70963573   ,0.0746414     ,0.85182357 ,1.0
c2B1ghS1fOE,fbdde2e2 ,person                           ,97.92       ,0.71331173   ,0.08424003    ,0.86258096 ,0.98491573
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.04       ,0.7168572    ,0.08484235    ,0.86607957 ,0.9836005
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.16       ,0.718613     ,0.08723615    ,0.86783206 ,0.98585784
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.28       ,0.72608054   ,0.07987575    ,0.87536705 ,0.99819434
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.4        ,0.7316376    ,0.08390621    ,0.8808613  ,0.99940366
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.52       ,0.73584014   ,0.086317986   ,0.88505924 ,1.0
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.64       ,0.74510163   ,0.0753703     ,0.8891821  ,0.9883042
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.76       ,0.7490672    ,0.0694559     ,0.8921157  ,0.98198706
c2B1ghS1fOE,fbdde2e2 ,person                           ,98.88       ,0.7515101    ,0.06830494    ,0.8944845  ,0.98080724
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.0        ,0.75018346   ,0.08355384    ,0.8958718  ,0.98300487
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.12       ,0.7500023    ,0.091300495   ,0.8953417  ,0.9886821
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.24       ,0.7499349    ,0.09734776    ,0.89524937 ,0.9945814
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.36       ,0.75339824   ,0.10550741    ,0.89149284 ,0.9991625
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.48       ,0.7538926    ,0.10868671    ,0.89143527 ,1.0
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.6        ,0.754466     ,0.11046814    ,0.8919691  ,1.0
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.72       ,0.75717133   ,0.10666977    ,0.89189136 ,1.0
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.84       ,0.7583937    ,0.10396502    ,0.89279354 ,0.99982405
c2B1ghS1fOE,fbdde2e2 ,person                           ,99.96       ,0.7593494    ,0.10296409    ,0.8937262  ,0.99879926
c2B1ghS1fOE,fbdde2e2 ,person                           ,100.08      ,0.7577777    ,0.106961876   ,0.89146996 ,0.9983889
c2B1ghS1fOE,fbdde2e2 ,person                           ,100.2       ,0.75768435   ,0.108932056   ,0.8912852  ,0.99929225
c2B1ghS1fOE,fbdde2e2 ,person                           ,100.32      ,0.7586012    ,0.11186396    ,0.89219546 ,0.99956924
c2B1ghS1fOE,fbdde2e2 ,person                           ,100.44      ,0.7600142    ,0.13173744    ,0.898948   ,0.9757104
c2B1ghS1fOE,a7a0cc62 ,person                           ,97.08       ,0.0          ,0.48297974    ,0.11483506 ,1.0
c2B1ghS1fOE,a7a0cc62 ,person                           ,97.2        ,0.0          ,0.49659762    ,0.11375241 ,0.995432
c2B1ghS1fOE,a7a0cc62 ,person                           ,97.32       ,0.0          ,0.49991402    ,0.11255979 ,0.998541
c2B1ghS1fOE,a7a0cc62 ,person                           ,97.44       ,0.001161464  ,0.5028897     ,0.11439302 ,1.0
c2B1ghS1fOE,a7a0cc62 ,person                           ,97.56       ,0.0010183887 ,0.50468177    ,0.11503807 ,0.99748886
c2B1ghS1fOE,a7a0cc62 ,person                           ,97.68       ,0.0020464626 ,0.5058049     ,0.1161059  ,0.9975532
c2B1ghS1fOE,f8254eb5 ,person                           ,97.08       ,0.2531481    ,0.23505938    ,0.49184626 ,0.9998261
c2B1ghS1fOE,f8254eb5 ,person                           ,97.2        ,0.26574758   ,0.15784255    ,0.5039762  ,0.99318874
c2B1ghS1fOE,f8254eb5 ,person                           ,97.32       ,0.26639232   ,0.14882527    ,0.503945   ,0.9835926
c2B1ghS1fOE,f8254eb5 ,person                           ,97.44       ,0.2716147    ,0.13560234    ,0.5091185  ,0.9703278
c2B1ghS1fOE,f8254eb5 ,person                           ,97.56       ,0.2827585    ,0.08987839    ,0.5178157  ,0.9794483
c2B1ghS1fOE,f8254eb5 ,person                           ,97.68       ,0.28872597   ,0.07874177    ,0.5231508  ,0.97154284
c2B1ghS1fOE,f8254eb5 ,person                           ,97.8        ,0.29370433   ,0.07314895    ,0.5280829  ,0.9661862
c2B1ghS1fOE,f8254eb5 ,person                           ,97.92       ,0.29435292   ,0.06596869    ,0.5356346  ,0.97818226
c2B1ghS1fOE,f8254eb5 ,person                           ,98.04       ,0.29601887   ,0.069459654   ,0.5374161  ,0.981939
c2B1ghS1fOE,f8254eb5 ,person                           ,98.16       ,0.29702252   ,0.073264934   ,0.5384281  ,0.9857635
c2B1ghS1fOE,f8254eb5 ,person                           ,98.28       ,0.28300127   ,0.07096898    ,0.5467552  ,0.9972231
c2B1ghS1fOE,f8254eb5 ,person                           ,98.4        ,0.2841267    ,0.07467546    ,0.5488919  ,0.9997659
c2B1ghS1fOE,f8254eb5 ,person                           ,98.52       ,0.28830123   ,0.07605417    ,0.5531393  ,1.0
c2B1ghS1fOE,f8254eb5 ,person                           ,98.64       ,0.3016604    ,0.07947041    ,0.56351995 ,0.9861268
c2B1ghS1fOE,f8254eb5 ,person                           ,98.76       ,0.30857533   ,0.07833092    ,0.56957865 ,0.9826753
c2B1ghS1fOE,f8254eb5 ,person                           ,98.88       ,0.31212407   ,0.07817194    ,0.57306635 ,0.9823513
c2B1ghS1fOE,f8254eb5 ,person                           ,99.0        ,0.31098527   ,0.07462362    ,0.57741046 ,0.99544704
c2B1ghS1fOE,f8254eb5 ,person                           ,99.12       ,0.31244177   ,0.07791519    ,0.5788494  ,0.9987478
c2B1ghS1fOE,f8254eb5 ,person                           ,99.24       ,0.31401482   ,0.08064577    ,0.58042115 ,1.0
c2B1ghS1fOE,f8254eb5 ,person                           ,99.36       ,0.3108376    ,0.08443211    ,0.58272594 ,0.99687546
c2B1ghS1fOE,f8254eb5 ,person                           ,99.48       ,0.30989748   ,0.0853559     ,0.5817734  ,0.9965624
c2B1ghS1fOE,f8254eb5 ,person                           ,99.6        ,0.30917898   ,0.08534463    ,0.58105403 ,0.9964626
c2B1ghS1fOE,f8254eb5 ,person                           ,99.72       ,0.30131117   ,0.07570497    ,0.57496333 ,0.98298275
c2B1ghS1fOE,f8254eb5 ,person                           ,99.84       ,0.29740354   ,0.06923724    ,0.57085645 ,0.9762056
c2B1ghS1fOE,f8254eb5 ,person                           ,99.96       ,0.29566365   ,0.0671127     ,0.5691023  ,0.97405887
c2B1ghS1fOE,f8254eb5 ,person                           ,100.08      ,0.29796627   ,0.047288284   ,0.54782957 ,0.9684334
c2B1ghS1fOE,f8254eb5 ,person                           ,100.2       ,0.29442847   ,0.040555958   ,0.54224384 ,0.9627005
c2B1ghS1fOE,f8254eb5 ,person                           ,100.32      ,0.2928742    ,0.038309038   ,0.5405419  ,0.96052563
c2B1ghS1fOE,f8254eb5 ,person                           ,100.44      ,0.30635577   ,0.0035401804  ,0.53625584 ,0.98120433
c2B1ghS1fOE,8887d24e ,pants                            ,97.08       ,0.18704408   ,0.49844658    ,0.30517054 ,0.7482127
c2B1ghS1fOE,8887d24e ,pants                            ,97.2        ,0.20758791   ,0.5150053     ,0.31728968 ,0.752936
c2B1ghS1fOE,8887d24e ,pants                            ,97.32       ,0.21992153   ,0.5062843     ,0.32572812 ,0.75643235
c2B1ghS1fOE,8887d24e ,pants                            ,97.44       ,0.23174915   ,0.49486175    ,0.33338863 ,0.75674254
c2B1ghS1fOE,8887d24e ,pants                            ,97.56       ,0.23931225   ,0.48384506    ,0.3349611  ,0.7541194
c2B1ghS1fOE,8887d24e ,pants                            ,97.68       ,0.2545299    ,0.46957102    ,0.3408721  ,0.7463118
c2B1ghS1fOE,8887d24e ,pants                            ,97.8        ,0.26698345   ,0.46408838    ,0.3452988  ,0.747348
c2B1ghS1fOE,8887d24e ,pants                            ,97.92       ,0.27326468   ,0.4640692     ,0.35057494 ,0.7480918
c2B1ghS1fOE,8887d24e ,pants                            ,98.04       ,0.27751493   ,0.46133956    ,0.35376793 ,0.7571218
c2B1ghS1fOE,8887d24e ,pants                            ,98.16       ,0.28014636   ,0.46641138    ,0.35675293 ,0.75971925
c2B1ghS1fOE,8887d24e ,pants                            ,98.28       ,0.28752846   ,0.47054937    ,0.36201358 ,0.75877154
c2B1ghS1fOE,8887d24e ,pants                            ,98.4        ,0.30116972   ,0.4754627     ,0.37273994 ,0.7576754
c2B1ghS1fOE,8887d24e ,pants                            ,98.52       ,0.30928728   ,0.47434577    ,0.3814616  ,0.75495607
c2B1ghS1fOE,8887d24e ,pants                            ,98.64       ,0.31315425   ,0.4732649     ,0.38602635 ,0.753121
c2B1ghS1fOE,8887d24e ,pants                            ,98.76       ,0.31466833   ,0.47155085    ,0.3862187  ,0.7558908
c2B1ghS1fOE,8887d24e ,pants                            ,98.88       ,0.3169954    ,0.46899375    ,0.38796738 ,0.7574606
c2B1ghS1fOE,8887d24e ,pants                            ,99.0        ,0.32081264   ,0.4681305     ,0.38969338 ,0.7542678
c2B1ghS1fOE,8887d24e ,pants                            ,99.12       ,0.33238462   ,0.47379646    ,0.39088288 ,0.76077914
c2B1ghS1fOE,8887d24e ,pants                            ,99.24       ,0.33722833   ,0.47610363    ,0.39581522 ,0.7635665
c2B1ghS1fOE,8887d24e ,pants                            ,99.36       ,0.34351665   ,0.4852988     ,0.39920872 ,0.75990194
c2B1ghS1fOE,8887d24e ,pants                            ,99.48       ,0.35022688   ,0.35886407    ,0.39593953 ,0.7873668
c2B1ghS1fOE,6b7069c0 ,top                              ,97.08       ,0.06287665   ,0.1970079     ,0.15985367 ,0.4259495
c2B1ghS1fOE,6b7069c0 ,top                              ,97.2        ,0.06510358   ,0.19709747    ,0.15196541 ,0.4231748
c2B1ghS1fOE,6b7069c0 ,top                              ,97.32       ,0.06589924   ,0.19965605    ,0.14879906 ,0.4294049
c2B1ghS1fOE,6b7069c0 ,top                              ,97.44       ,0.06856714   ,0.20015052    ,0.14970376 ,0.43934548
c2B1ghS1fOE,6b7069c0 ,top                              ,97.56       ,0.07091788   ,0.20977789    ,0.15019381 ,0.4429206
c2B1ghS1fOE,6b7069c0 ,top                              ,97.68       ,0.07292112   ,0.21305859    ,0.15184724 ,0.44989502
